std_id,expected_raw,result,result_unit
HDL_1,0,0,mg/dL
HDL_2,0.1,30,mg/dL
HDL_3,0.2,60,mg/dL
HDL_4,0.3,90,mg/dL
HDL_5,0.4,120,mg/dL
HDL_6,0.5,150,mg/dL
HDL_7,0.6,180,mg/dL
HDL_8,0.7,210,mg/dL
HDL_9,0.8,240,mg/dL
HDL_10,0.9,270,mg/dL
HDL_11,1,300,mg/dL
LDL_1,0,0,mg/dL
LDL_2,0.1,20,mg/dL
LDL_3,0.2,40,mg/dL
LDL_4,0.3,60,mg/dL
LDL_5,0.4,80,mg/dL
LDL_6,0.5,100,mg/dL
LDL_7,0.6,120,mg/dL
LDL_8,0.7,140,mg/dL
LDL_9,0.8,160,mg/dL
LDL_10,0.9,180,mg/dL
LDL_11,1,200,mg/dL
Triglycerides_1,0,0,mg/dL
Triglycerides_2,0.1,30,mg/dL
Triglycerides_3,0.2,60,mg/dL
Triglycerides_4,0.3,90,mg/dL
Triglycerides_5,0.4,120,mg/dL
Triglycerides_6,0.5,150,mg/dL
Triglycerides_7,0.6,180,mg/dL
Triglycerides_8,0.7,210,mg/dL
Triglycerides_9,0.8,240,mg/dL
Triglycerides_10,0.9,270,mg/dL
Triglycerides_11,1,300,mg/dL
